dt,hour,Rimmediate,day,month,year,cycle
2024-01-01,6pm,14.4,1,1,2024,1
2024-01-01,7pm,22.98,1,1,2024,1
2024-01-01,8pm,20.34,1,1,2024,1
2024-01-08,4pm,5.43,8,1,2024,1
2024-01-08,5pm,26.42,8,1,2024,1
2024-01-08,6pm,26.12,8,1,2024,1
2024-01-08,7pm,8.74,8,1,2024,1
2024-01-09,4pm,14.87,9,1,2024,1
2024-01-09,5pm,24.41,9,1,2024,1
2024-01-09,6pm,15.54,9,1,2024,1
2024-01-10,5pm,9.22,10,1,2024,1
2024-01-12,4pm,8.95,12,1,2024,1
2024-01-12,5pm,29.58,12,1,2024,1
2024-01-12,6pm,31.4,12,1,2024,1
2024-01-12,7pm,19.69,12,1,2024,1
2024-01-12,8pm,9.42,12,1,2024,1
2024-01-13,5pm,18.63,13,1,2024,1
2024-01-13,6pm,16.84,13,1,2024,1
2024-01-14,5pm,30.37,14,1,2024,1
2024-01-14,6pm,27.55,14,1,2024,1
2024-01-14,7pm,5.28,14,1,2024,1
